Case number,Complainant,Defendant,Defendant's industry,What was the complainant complaining about,What product involved in the complaint,Three key words on this complaint,Three key topics on this complaint,Claimed value in pounds,When did it happen? (date only),Final decision (uphold or opposite),Ombudsman's name,Decision deadline,what was the complaint relating to,what was the main reason that the complainant gave for them complaining,What did the complaint want,Summary of what happened,Summary of the Ombudsman's reasoning
DRN-4185429,Mr and Mrs O,Lloyds Bank PLC,Banking,Delay in mortgage product switch and increase in mortgage repayments,Mortgage,"['Mortgage review', 'Affordability assessment', 'Repayment vehicle']","['Mortgage product switch', 'Affordability', 'Communication between bank and customer']",,August 2022,Dont uphold,Jan O'Leary,10 November 2023,Mortgage,Dissatisfaction with the number of questions asked by Lloyds during the mortgage review process and the delay in fixing the mortgage rate at £570 per month,"Fix their mortgage payments at £573.49, backdate this to August 2022 and refund the excess paid by Mr and Mrs O on Standard Variable Rate (SVR).","Mr and Mrs O complained about Lloyds Bank PLC for the delay in processing their mortgage product switch and the increase in their mortgage repayments. They alleged that Lloyds asked excessive questions during the mortgage review process and failed to honor an offer to fix the mortgage rate at £570 per month. Lloyds denied any wrongdoing, stating that the mortgage review was necessary and that no such offer was made.","The Ombudsman found that Lloyds was entitled to carry out a mortgage review before recommending a new interest rate product and that the questions asked about the repayment vehicle were justified given the length of time left on the mortgage. The Ombudsman also found that there was no evidence to support Mr and Mrs O's claim that they were offered a rate that would have resulted in payments of £570 per month. Therefore, the Ombudsman did not uphold the complaint."
DRN-4208802,Mrs B,Lloyds Bank PLC,Banking,Being charged a monthly account fee for her Gold Service account.,Gold Service account,"monthly account fee, fee-waiver, Gold Service account","account fees, fee-waiver removal, poor service",,,opposite,Thomas White,9 August 2023,Monthly account fee being charged despite a previous agreement to waive the fee.,She had previously complained about the monthly account fee in 2015 and Lloyds had agreed to refund her the account fees at that point.,"Refund of the monthly account fees that had been charged, compensation for distress and inconvenience, and a guarantee that the fee-waiver would not be removed in the future.","Mrs. B had a Gold Service account with Lloyds Bank PLC that included a fee-waiver feature, which meant she didn't have to pay the monthly account fee if she kept her account balance above £2,000. In June 2021, Lloyds removed the fee-waiver from all Gold Service accounts, but due to an error, Mrs. B was not charged the monthly account fee until October 2022. Lloyds agreed to refund the account fees that had been charged and paid £115 in compensation, but Mrs. B continued to pay the monthly account fee while awaiting the outcome of her complaint.","The Ombudsman considered that Lloyds was entitled to remove the fee-waiver feature and that Mrs. B had been given reasonable notice of the change. However, the Ombudsman also considered that Lloyds should have sent a reminder to Mrs. B before the monthly account fee was charged in October 2022 and that the £115 compensation was reasonable for the distress and inconvenience caused. The Ombudsman concluded that Lloyds had done enough to put matters right and did not need to do anything more."
DRN-4226543,Mrs K,Lloyds Bank PLC,Banking,Lloyds Bank PLC's refusal to refund money she paid for replacement windows which she didn't receive from the merchant.,Replacement windows,"['Payment', 'Fraud', 'Contract']","['APP scam', 'Breach of contract', 'Misrepresentation']",9500.0,,Do not uphold,Stephen Dickie,24 November 2023,Payment for replacement windows that were never received.,She believes she was the victim of an APP scam and that Lloyds Bank PLC should refund her money.,A refund of the money she paid for the replacement windows.,"Mrs K paid a company called W £9,500 for replacement windows by bank transfer. W did not deliver or install the windows and went into administration. Lloyds Bank PLC refused to refund Mrs K's money, stating that she was the victim of a civil dispute rather than an APP scam.","The Ombudsman found that there was not enough evidence to support Mrs K's claim that W was acting fraudulently when she made the payments. He also found that Lloyds Bank PLC was not liable for the loss suffered by Mrs K as she had chosen to pay by bank transfer, which offers less protection than paying by card."
DRN-4240199,Mr K,Lloyds Bank PLC (Lloyds),Banking,Mr K complains that Lloyds Bank PLC (Lloyds) wouldnt refund money he lost in a scam.,Savings and current account,"Scam, Fraud, Cash withdrawals","Unauthorised withdrawals, Failure to prevent fraud, Liability for losses",33400.0,,uphold,Martin Lord,8 August 2023,Unauthorised cash withdrawals from his savings account,He was scammed into sending money to a fraudster and Lloyds did not do enough to protect him.,Refund of the money he lost,"Mr K was scammed into sending a total of £33,400 in cash withdrawals from his savings account to a fraudster who had contacted him on social media. He made five cash withdrawals over a period of two weeks, with the amounts ranging from £2,400 to £20,000. Mr K claims that Lloyds did not do enough to protect him from the scam, as they did not ask him enough questions about the withdrawals or take steps to verify the legitimacy of the transactions. Lloyds argues that they did all they could to protect Mr K and that he should have been more cautious about the scam.","The Ombudsman found that Lloyds should have asked more questions about the withdrawals of £5,000 and £20,000, and that had they done so the scam would have been uncovered. However, the Ombudsman also found that Mr K could have done more to protect himself and should bear a share of the responsibility for the losses. The Ombudsman therefore decided that Lloyds should refund 50% of the £25,000 that was withdrawn, plus interest."
DRN-4268238,S,Lloyds Bank PLC,Banking,Poor service and delay in opening a new bank account,Bank account,"Account opening delay, Communication failure, Financial loss","Application process, Lack of communication, Missed funding opportunities",,,opposite,Juliet Collins,22 December 2023,Delay in opening a new bank account and missing out on funding opportunities,"Inadequate communication, conflicting information, and delay caused by Lloyds","Compensation for inconvenience, missed funding opportunities, and time spent on phone calls","S, a charity, experienced delays and challenges in opening a new bank account with Lloyds Bank. Despite multiple phone calls and attempts to complete the application, there were issues with communication and missing information. As a result, S missed out on certain funding opportunities due to not being a registered charity for a full year.","The Ombudsman acknowledged the inconvenience faced by S but found that Lloyds had already taken steps to resolve the complaint by providing compensation. The Ombudsman considered that the delay was partly due to S not promptly responding to Lloyds' requests for information and that Lloyds was not entirely responsible for the missed funding opportunity. Therefore, the Ombudsman deemed the compensation paid by Lloyds to be fair and did not require any further action from the bank."
DRN-4289913,Mr O,Lloyds Bank PLC,Banking,Lloyds Bank PLC's refusal to refund the money he lost after falling victim to a scam.,Loan and international payment,"Investment scam, negligence, liability","Payment authorisation, fraud prevention, customer vulnerability",5000.0,2022,uphold,Adam Charles,4 October 2023,Unauthorised payment due to a scam,Lloyds Bank PLC's failure to prevent the fraudulent payment and its refusal to refund the lost money.,"Refund of the £5,000 payment, compensation for non-financial losses, and reimbursement of legal fees.","Mr O was scammed into investing £5,000 and an additional £6,700 by fraudsters posing as an investment firm. He took out a £5,000 loan from Lloyds and sent the money to the scammers. Lloyds refunded the second payment but refused to refund the initial £5,000, arguing that Mr O was negligent. Mr O complained to the Financial Ombudsman Service.","The Ombudsman found that Lloyds should have intervened and made reasonable enquiries with Mr O when he made the £5,000 payment, as it was a large and unusual transaction. Lloyds' failure to do so contributed to Mr O's loss. Therefore, the Ombudsman upheld Mr O's complaint and directed Lloyds to refund the £5,000 payment, remove any interest and fees from the loan, and pay Mr O 8% simple interest per year on the loan repayments he made."
DRN-4290455,Mr H,Lloyds Bank PLC (Lloyds),Banking,Lloyds delayed his chargeback claim and didn't provide him with an opportunity to provide further evidence after the merchant defended the claim.,Lloyds debit card,"chargeback, delay, evidence","chargeback process, time limits, evidence requirements",1612.84,26 October 2022,opposite,Daniel Picken,17 November 2023,Chargeback claim,Lloyds delayed the chargeback despite knowing there were strict time limits on this and didn't provide him with an opportunity to provide further evidence after the merchant defended the claim.,"Mr H wanted Lloyds to raise a chargeback for him on 26 October 2022, so he could recover the money he'd paid to RA.","Mr H bought a motorhome in the USA and paid a garage (RA) $1,783.48 to repair it. He claims RA didn't carry out the work as agreed and left the motorhome abandoned. He asked Lloyds to raise a chargeback, which they did on 5 December 2022. The merchant challenged the dispute and Lloyds told Mr H they had until 27 January 2023 to provide further evidence. Mr H says he didn't receive the email and Lloyds didn't action his request to resend it until 30 January 2023, by which time it was too late to provide further evidence.","The Ombudsman considered that even if Lloyds had received Mr H's evidence in time, his chargeback claim likely wouldn't have succeeded as the merchant had provided a defence to the claim and there was insufficient evidence to challenge it. The Ombudsman also considered that while Lloyds may have delayed matters more than perhaps they should have, this did not ultimately make any difference to the outcome of the claim."
DRN-4298273,Mr P,Lloyds Bank PLC,Banking,Temporary loss of title deeds to his property which had been placed into Lloyds safekeeping,Deeds,"['Deeds', 'Safekeeping', 'Loss']","['Safekeeping of documents', 'Failure to produce documents upon request', 'Financial loss']",,,uphold,Jonathan Willis,15 September 2023,Loss of title deeds,"The delay in locating the deeds led to the loss of a sale and when the property was eventually sold the offer made was £50,000 less.","Compensation for trouble and upset, and financial loss","Mr P's daughter, Ms U, was acting on his behalf as he no longer had the capacity to manage his affairs. She contacted Lloyds to request the deeds for the sale of his property, but Lloyds could not find them. After several months of unsuccessful attempts to locate the deeds, Ms U brought the complaint to the Financial Ombudsman Service.","The Ombudsman found that Lloyds had failed to provide Mr P with the level of service he was entitled to receive by losing the deeds. However, the Ombudsman did not find that the loss of the deeds was responsible for the loss of any sale or renting of the property, and therefore could not award compensation for financial loss. The Ombudsman did award Mr P £250 for trouble and upset."
DRN-4317594,Mrs K,Lloyds Bank PLC,Financial services,Inappropriate advice or insufficient information provided by Lloyds Bank PLC about making additional pension contributions.,Free-standing additional voluntary contributions (FSAVCs) pension policy,"Pension advice, suitability, tied advisor","Suitability of advice, Disclosure of information, Tied advisor's obligations",,,Dont uphold,Paul Reilly,9 October 2023,Advice on pension contributions,"Unaware of other pension contribution options, specifically the AVCs offered by her occupational pension scheme (OPS).",Recognition of the alleged unsuitable advice and compensation for any losses incurred.,"In 1993, Mrs. K, then aged 30, received advice from a tied advisor at Lloyds Bank PLC to take out a FSAVC pension policy for additional retirement savings. She alleges that she was not adequately informed about the AVC options offered by her occupational pension scheme (OPS). Lloyds Bank PLC maintains that the advice provided was suitable and that Mrs. K was made aware of the FSAVC plan's benefits and potential charges.","The Ombudsman considered the available evidence and determined that Lloyds Bank PLC complied with regulatory obligations and provided sufficient information about the FSAVC plan. While the advisor was required to mention the generic benefits of in-house AVC options, the Ombudsman found that documentation signed by Mrs. K indicated her awareness of the AVCs offered by her OPS. The Ombudsman also noted that Lloyds Bank PLC was not required to provide a direct comparison between AVC and FSAVC options and that Mrs. K had a period of reflection and opportunity to make further inquiries before finalizing the FSAVC application."
DRN-4323453,Mr and Mrs H,Lloyds Bank PLC,Financial services,Unauthorised push payment (APP) scam and poor service,International payment,"APP scam, authorised payment, poor service","Payment fraud, customer due diligence, bank liability",4031.25,16 October 2020,Not upholding,Rebecca Connelley,1 November 2023,Unauthorised push payment scam and poor service,Lloyds failed to protect them from fraud and provided poor service,"Full refund, £500 compensation, indemnity against legal costs","Mr H made an international payment of £4,031.25 believing it was a refundable bond for shares. He reported the scam to Lloyds but they were unable to recover the money. He complained about the lack of intervention and poor service.","The Ombudsman found that Lloyds should have intervened as the payment was out of character, but that this would not have likely changed the outcome as Mr H had carried out thorough due diligence. The Ombudsman also found that Lloyds had fulfilled its obligations in terms of KYC checks and attempted to recover the funds. Therefore, the complaint was not upheld."
DRN-4339490,Mrs W,Lloyds Bank PLC,Banking,"Unable to access online valuation of stocks and shares ISA between February and August 2022, which resulted in a significant fall in the value of the ISA.",Stocks and shares ISA,"Online access, valuation, ISA","Online banking, customer service, investment losses",,,uphold in part,Suzannah Stuart,10 October 2023,Online access to ISA valuation,Loss of value of ISA due to lack of access to online valuation,Compensation for the fall in the value of her ISA.,"Mrs. W was unable to access her online stocks and shares ISA valuation between February and August 2022 due to system changes by Lloyds Bank. During this time, the value of her ISA significantly decreased. Lloyds Bank upheld her complaint in part and paid her £50 for the inconvenience, but she was not satisfied and referred the matter to the Financial Ombudsman Service.","The Ombudsman found that Lloyds Bank should have done more to assist Mrs. W and that the £50 compensation paid was insufficient. While acknowledging that Lloyds Bank was entitled to update its online services, it should have ensured fair treatment of customers. The Ombudsman noted that Mrs. W could have obtained up-to-date fund price information online or by using the online chat service, but she was unable to access her online account due to the error message. Therefore, the Ombudsman upheld the complaint in part and recommended an additional £100 compensation to Mrs. W."
DRN-4359289,Mr K,Lloyds Bank plc (Lloyds),Banking,Incorrect name details on bank statements causing issues with new employer,Bank statements,"Name correction, Financial hardship, Delayed response","Incorrect personal details, Communication issues, Compensation",,July 2023,Do not uphold,Barry White,29 November 2023,Incorrect name on bank statements causing issues with new employer,Financial hardship due to inability to start work and inconvenience caused by incorrect name on bank statements,Adequate compensation for the inconvenience and financial hardship faced,"Mr. K complained about Lloyds Bank's delay in correcting his name details on bank statements, which caused issues with his new employer. Despite multiple branch visits and long phone call waiting times, the issue was not resolved for a month. Mr. K claimed financial hardship as he couldn't be paid by his employer and had to borrow money. Lloyds offered compensation, but Mr. K considered it insufficient.","The Ombudsman acknowledged the inconvenience faced by Mr. K but found that Lloyds responded adequately by updating their records and providing a letter to support his employer verification. The Ombudsman considered the compensation offered by Lloyds to be fair and reasonable, taking into account the circumstances and the fact that the initial error was made by Mr. K when opening the account."
DRN-4375887,Mr and Mrs H,Lloyds Bank PLC (Lloyds),Banking,"Mis-selling of fee-paying packaged accounts (Gold, Platinum, and Premier).",Packaged bank accounts,"Mis-selling, Packaged bank accounts, Overdraft","Fair choice, Advised vs. non-advised sales, Suitability of packaged accounts",,,Dont uphold,Thomas White,7 November 2023,Packaged bank accounts,They were led to believe they needed the packaged accounts to have an overdraft facility.,The complaint wants the mis-sold accounts to be declared as such and for compensation for the fees paid.,"Mr and Mrs H complained that Lloyds Bank mis-sold them fee-paying packaged accounts (Gold, Platinum, and Premier). They claimed that they were mis-sold because they were led to believe they needed them to have the overdraft facility on their account. Lloyds initially said that the complaint was made too late, but the adjudicator decided that the complaint about the Platinum and Premier accounts could be considered. The adjudicator didn't think the accounts were mis-sold, but Mr and Mrs H disagreed and the matter was referred for an ombudsman's decision.","The ombudsman considered all the evidence and arguments and concluded that Mr H was given a fair choice in whether to upgrade his account, and that he upgraded (at least in part) to take advantage of the overdraft benefits of the packaged accounts. The ombudsman also considered whether the accounts were sold on an advised or non-advised basis and found that the Premier upgrade occurred on an advised basis, but that the recommendation was not unreasonable given Mr H's circumstances. The ombudsman also found that Mr H was made aware of the monthly fee for the accounts and the benefits included, and that he agreed to the accounts with a good appreciation of what they cost and what benefits they came with. The ombudsman acknowledged that Mr H may now feel that the accounts have been poor value for money, but that doesn't mean that Lloyds was acting incorrectly or unfairly by selling the accounts to him when it did."
DRN-4407543,Mr W,Lloyds Bank PLC,Financial services,Lloyds Bank's handling of his claim for a car he paid for in part using a credit card.,Credit card,"Section 75, car, claim","Consumer rights, financial services, credit card protection",,,opposite,Simon Wingfield,18 January 2024,The complaint relates to Mr. W's dissatisfaction with Lloyds Bank's handling of his claim for a car he partially purchased using his Lloyds credit card.,Mr. W believed the car he purchased was of unsatisfactory quality at the time of sale and that Lloyds should have upheld his claim under Section 75 of the Consumer Credit Act 1974.,Mr. W wanted a full refund for the car and compensation for the repairs he had to make.,"Mr. W purchased a used car in December 2020 using his Lloyds credit card. He experienced several issues with the car, including a knocking noise from the engine. He filed a claim with Lloyds under Section 75 of the Consumer Credit Act 1974, but Lloyds denied the claim due to lack of evidence that the car was of unsatisfactory quality at the point of sale. Mr. W remained dissatisfied with the outcome and referred his complaint to the Financial Ombudsman Service.","The Ombudsman considered the evidence provided by Mr. W and Lloyds and concluded that there was insufficient evidence to determine that the car was of unsatisfactory quality at the time of sale. The Ombudsman acknowledged that Mr. W had experienced issues with the car but noted that the car was used and had a higher likelihood of problems than a newer car. The Ombudsman also considered the age, mileage, and price of the car and found that it was likely of satisfactory quality given these factors. Therefore, the Ombudsman did not uphold Mr. W's complaint."
DRN-4424739,Mr N,Lloyds Bank PLC,Banking,Lloyds Bank PLC's refusal to reimburse him for losses incurred after falling victim to a suspected scam.,Faster payment,"['Scam', 'Reimbursement', 'CRM Code']","['Contingent Reimbursement Model (CRM) Code', 'Fraudulent transactions', 'Customer protection']",750.0,April 2023,Do not uphold,Staci Rowland,22 December 2023,Reimbursement of losses incurred due to a suspected scam.,Mr. N believes he was a victim of a scam and that Lloyds Bank PLC should reimburse him for his losses under the Contingent Reimbursement Model (CRM) Code.,Reimbursement of the £750 lost in the suspected scam.,"Mr. N made a faster payment of £750 for collectable cards from a seller on a known marketplace. Upon receiving the cards, he disputed their quality and authenticity. Lloyds Bank PLC declined to reimburse him, considering the payment not covered under the CRM Code. Mr. N referred the matter to the Financial Ombudsman Service, arguing that he was a victim of fraud.","The Ombudsman considered the evidence and concluded that it was not more likely than not that Mr. N fell victim to fraud. The seller's actions, such as attempting to address Mr. N's concerns and staying in contact after the payment, did not indicate a clear intention to defraud. Additionally, the absence of red flags or concerns raised prior to the payment suggested that the bank could not have prevented the loss or recovered the funds."
DRN-4452144,Mr C,Lloyds Bank PLC,Banking,Lloyds Bank PLC's refusal to refund all of the money he lost when he was the victim of a scam.,Current account,"['authorised push payment scam', 'CRM code', 'effective warning']","['authorised push payment scams', ""customer's duty of care"", 'effectiveness of warnings']",3855.0,April 2023,uphold,Alan Millward,4 January 2024,Unauthorised payments made as a result of a scam,"Lloyds Bank PLC only offered to refund 50% of the money he lost, despite the fact that he was the victim of a scam.",A full refund of the money he lost.,"Mr C was scammed into making two payments totalling £3,855 to a fraudster who posed as his son. Lloyds Bank PLC blocked a third payment and refunded 50% of the money Mr C had lost, but he was not satisfied with this and referred a complaint to the Financial Ombudsman Service.","The Ombudsman found that Lloyds Bank PLC had not established that Mr C ignored an effective warning or that he did not have a reasonable basis for believing that the payments were genuine. Therefore, the Ombudsman found that Lloyds Bank PLC was in breach of the Contingent Reimbursement Model Code and ordered the bank to refund the remaining money Mr C had lost."
DRN-4470723,Mr M,Lloyds Bank PLC (Lloyds),Banking,Incorrect information provided by Lloyds Bank PLC (Lloyds) following a salary payment being recovered from his account.,Salary payment,"['Incorrect information', 'Salary payment recovery', 'Financial impact']","['Incorrect advice', 'Financial difficulty', 'Unfair treatment']",290.0,31 May,opposite,Caroline Davies,9 January 2024,Incorrect information provided by Lloyds Bank PLC (Lloyds) following a salary payment being recovered from his account.,"The incorrect information provided by Lloyds caused him significant financial and mental distress, and he believes the compensation offered by Lloyds is insufficient.",Mr M wants Lloyds to compensate him for the distress and inconvenience caused by the incorrect information and the impact it had on his financial situation.,"Mr M's salary was recalled from his Lloyds account due to a third-party payment service provider's notification. Lloyds provided incorrect information about the recovery and the possibility of making a direct debit indemnity claim, causing Mr M distress and confusion. Despite acknowledging some service failures, Lloyds offered £290 in compensation, which Mr M considers insufficient.","The Ombudsman found that Lloyds did not make an error in allowing the salary recall, as it was a third-party action. While Lloyds provided incorrect advice, the compensation offered is considered fair for the inconvenience caused. The Ombudsman acknowledges Mr M's financial difficulties but concludes that they were not primarily caused by Lloyds' actions."
DRN-4486823,Mr B and Mrs B,Lloyds Bank PLC (Lloyds),Banking,Lloyds Bank PLC (Lloyds) wont refund money they lost in a scam.,Cash withdrawal,"['Scam', 'Withdrawal', 'Lloyds']","['Fraud', 'Customer protection', 'Banking practices']",31000.0,17 April 2023,Do not uphold,Martin Lord,8 January 2024,Unauthorised cash withdrawal and failure to prevent fraud,Lloyds should have protected them from the scam and should refund the money.,Refund of the lost money,"Mr and Mrs B lost \u00a331,000 in a scam after they were tricked into withdrawing cash from their Lloyds Bank account and handing it over to a person posing as a police officer. Lloyds refused to refund the money, arguing that Mr B had authorised the withdrawal and was therefore liable for the loss.","The Ombudsman found that Lloyds had taken sufficient steps to warn Mr B of the risks of fraud and had asked him enough questions about the withdrawal. Therefore, the Ombudsman did not uphold the complaint."
DRN-4492113,Mr A,Lloyds Bank PLC,Banking,Lloyds Bank PLC's refusal to refund money lost to a scam.,Current account,"['Scam', 'Reimbursement', 'Vulnerability']","['Authorized push payment scam', 'Customer vulnerability', ""Bank's obligations under the CRM code""]",1997.0,December 2022,Do not uphold,Alan Millward,4 January 2024,Unauthorised payment due to a scam,Lloyds Bank PLC's refusal to refund the money he lost when he was the victim of a scam.,A full refund of the money lost.,"Mr. A fell victim to an authorized push payment scam, where he was tricked into making a payment of £1,997 to a fraudster posing as HMRC. Despite reporting the scam to Lloyds Bank PLC, they refused to refund the money, stating that Mr. A could have done more to protect himself from the scam.","The Ombudsman considered the Contingent Reimbursement Model (CRM) code, which requires banks to reimburse customers who have been victims of authorized push payment scams, unless certain exceptions apply. In this case, the Ombudsman found that Mr. A did not have a reasonable basis for belief when making the payment, as there were several red flags that should have caused him significant concern. Therefore, Lloyds Bank PLC was not required to refund the money under the CRM code. Additionally, the Ombudsman found that Lloyds Bank PLC had met its obligations under the CRM code by providing effective warnings and taking reasonable steps to recover the money."
